Speed,Time
0,120.3
0,120.32
0,120.34
0,120.36
0,120.38
0,120.4
0,120.42
0,120.44
0,120.46
0,120.48
0,120.5
0,120.52
0,120.54
0,120.56
0,120.58
0,120.6
0,120.62
0,120.64
0,120.66
0,120.68
0,120.7
0,120.72
0,120.74
0,120.76
0,120.78
0,120.8
0,120.82
0,120.84
0,120.86
0,120.88
0,120.9
0,120.92
0,120.94
0,120.96
0,120.98
0,121
0,121.02
0,121.04
0,121.06
0,121.08
0,121.1
0,121.12
0,121.14
0,121.16
0,121.18
0,121.2
0,121.22
0,121.24
0,121.26
0,121.28
0,121.3
0,121.32
0,121.34
0,121.36
0,121.38
0,121.4
0,121.42
0,121.44
0,121.46
0,121.48
0,121.5
0,121.52
0,121.54
0,121.56
0,121.58
0,121.6
0,121.62
0,121.64
0,121.66
0,121.68
0,121.7
0,121.72
0,121.74
0,121.76
0,121.78
0,121.8
0,121.82
0,121.84
0,121.86
0,121.88
0,121.9
0,121.92
0,121.94
0,121.96
0,121.98
0,122
0,122.02
0,122.04
0,122.06
0,122.08
0,122.1
0,122.12
0,122.14
0,122.16
0,122.18
0,122.2
0,122.22
0,122.24
0,122.26
0,122.28
0,122.3
0,122.32
0,122.34
0,122.36
0,122.38
0,122.4
0,122.42
0,122.44
0,122.46
0,122.48
0,122.5
0,122.52
0,122.54
0,122.56
0,122.58
0,122.6
0,122.62
0,122.64
0,122.66
0,122.68
0,122.7
0,122.72
0,122.74
0,122.76
0,122.78
0,122.8
0,122.82
0,122.84
0,122.86
0,122.88
0,122.9
0,122.92
0,122.94
0,122.96
0,122.98
0,123
0,123.02
0,123.04
0,123.06
0,123.08
0,123.1
0,123.12
0,123.14
0,123.16
0,123.18
0,123.2
0,123.22
0,123.24
0,123.26
0,123.28
0,123.3
0,123.32
0,123.34
0,123.36
0,123.38
0,123.4
0,123.42
0,123.44
0,123.46
0,123.48
0,123.5
0,123.52
0,123.54
0,123.56
0,123.58
0,123.6
0,123.62
0,123.64
0,123.66
0,123.68
0,123.7
0,123.72
0,123.74
0,123.76
0,123.78
0,123.8
0,123.82
0,123.84
0,123.86
0,123.88
0,123.9
0,123.92
0,123.94
0,123.96
0,123.98
0,124
0,124.02
0,124.04
0,124.06
0,124.08
0,124.1
0,124.12
0,124.14
0,124.16
0,124.18
0,124.2
0,124.22
0,124.24
0,124.26
0,124.28
0,124.3
0,124.32
0,124.34
0,124.36
0,124.38
0,124.4
0,124.42
0,124.44
0,124.46
0,124.48
0,124.5
0,124.52
0,124.54
0,124.56
0,124.58
0,124.6
0,124.62
0,124.64
0,124.66
0,124.68
0,124.7
0,124.72
0,124.74
0,124.76
0,124.78
0,124.8
0,124.82
0,124.84
0,124.86
0,124.88
0,124.9
0,124.92
0,124.94
0,124.96
0,124.98
0,125
11.5,125.02
28.8,125.04
40.35,125.06
46.15,125.08
51.9,125.1
51.9,125.12
51.9,125.14
51.9,125.16
57.65,125.18
57.65,125.2
57.65,125.22
57.65,125.24
51.9,125.26
51.9,125.28
51.9,125.3
51.9,125.32
51.9,125.34
57.65,125.36
57.65,125.38
57.65,125.4
57.65,125.42
57.65,125.44
57.65,125.46
51.9,125.48
51.9,125.5
51.9,125.52
51.9,125.54
57.65,125.56
57.65,125.58
57.65,125.6
57.65,125.62
57.65,125.64
57.65,125.66
51.9,125.68
51.9,125.7
51.9,125.72
57.65,125.74
57.65,125.76
57.65,125.78
57.65,125.8
57.65,125.82
51.9,125.84
51.9,125.86
51.9,125.88
57.65,125.9
57.65,125.92
57.65,125.94
57.65,125.96
51.9,125.98
51.9,126
51.9,126.02
57.65,126.04
57.65,126.06
57.65,126.08
57.65,126.1
51.9,126.12
51.9,126.14
57.65,126.16
57.65,126.18
57.65,126.2
57.65,126.22
57.65,126.24
57.65,126.26
51.9,126.28
51.9,126.3
57.65,126.32
57.65,126.34
57.65,126.36
57.65,126.38
57.65,126.4
57.65,126.42
51.9,126.44
51.9,126.46
51.9,126.48
51.9,126.5
51.9,126.52
57.65,126.54
57.65,126.56
57.65,126.58
57.65,126.6
57.65,126.62
57.65,126.64
57.65,126.66
51.9,126.68
51.9,126.7
51.9,126.72
57.65,126.74
57.65,126.76
57.65,126.78
57.65,126.8
57.65,126.82
51.9,126.84
51.9,126.86
51.9,126.88
57.65,126.9
57.65,126.92
57.65,126.94
57.65,126.96
57.65,126.98
51.9,127
57.65,127.02
57.65,127.04
57.65,127.06
57.65,127.08
57.65,127.1
51.9,127.12
51.9,127.14
51.9,127.16
57.65,127.18
57.65,127.2
57.65,127.22
57.65,127.24
51.9,127.26
51.9,127.28
51.9,127.3
57.65,127.32
57.65,127.34
57.65,127.36
57.65,127.38
57.65,127.4
57.65,127.42
51.9,127.44
51.9,127.46
51.9,127.48
57.65,127.5
57.65,127.52
57.65,127.54
57.65,127.56
57.65,127.58
57.65,127.6
51.9,127.62
51.9,127.64
51.9,127.66
57.65,127.68
57.65,127.7
57.65,127.72
57.65,127.74
57.65,127.76
57.65,127.78
51.9,127.8
51.9,127.82
57.65,127.84
51.9,127.86
57.65,127.88
57.65,127.9
57.65,127.92
57.65,127.94
57.65,127.96
51.9,127.98
57.65,128
57.65,128.02
57.65,128.04
57.65,128.06
57.65,128.08
51.9,128.1
57.65,128.12
57.65,128.14
57.65,128.16
57.65,128.18
57.65,128.2
51.9,128.22
51.9,128.24
57.65,128.26
57.65,128.28
57.65,128.3
57.65,128.32
57.65,128.34
51.9,128.36
51.9,128.38
51.9,128.4
57.65,128.42
57.65,128.44
57.65,128.46
57.65,128.48
57.65,128.5
57.65,128.52
57.65,128.54
57.65,128.56
51.9,128.58
51.9,128.6
51.9,128.62
57.65,128.64
57.65,128.66
57.65,128.68
57.65,128.7
57.65,128.72
57.65,128.74
51.9,128.76
51.9,128.78
57.65,128.8
57.65,128.82
57.65,128.84
57.65,128.86
57.65,128.88
51.9,128.9
51.9,128.92
57.65,128.94
57.65,128.96
57.65,128.98
57.65,129
57.65,129.02
57.65,129.04
57.65,129.06
51.9,129.08
51.9,129.1
57.65,129.12
57.65,129.14
57.65,129.16
57.65,129.18
57.65,129.2
57.65,129.22
51.9,129.24
51.9,129.26
57.65,129.28
57.65,129.3
57.65,129.32
57.65,129.34
57.65,129.36
57.65,129.38
51.9,129.4
51.9,129.42
51.9,129.44
51.9,129.46
51.9,129.48
57.65,129.5
51.9,129.52
57.65,129.54
57.65,129.56
57.65,129.58
57.65,129.6
57.65,129.62
57.65,129.64
51.9,129.66
51.9,129.68
51.9,129.7
51.9,129.72
51.9,129.74
51.9,129.76
57.65,129.78
57.65,129.8
57.65,129.82
57.65,129.84
57.65,129.86
57.65,129.88
51.9,129.9
51.9,129.92
51.9,129.94
57.65,129.96
57.65,129.98
57.65,130
40.35,130.02
17.3,130.04
11.5,130.06
5.75,130.08
5.75,130.1
5.75,130.12
0,130.14
0,130.16
0,130.18
0,130.2
0,130.22
0,130.24
0,130.26
0,130.28
0,130.3
0,130.32
0,130.34
0,130.36
0,130.38
0,130.4
0,130.42
0,130.44
0,130.46
0,130.48
0,130.5
0,130.52
0,130.54
0,130.56
0,130.58
0,130.6
0,130.62
0,130.64
0,130.66
0,130.68
0,130.7
0,130.72
0,130.74
0,130.76
0,130.78
0,130.8
0,130.82
0,130.84
0,130.86
0,130.88
0,130.9
0,130.92
0,130.94
0,130.96
0,130.98
0,131
0,131.02
0,131.04
0,131.06
0,131.08
0,131.1
0,131.12
0,131.14
0,131.16
0,131.18
0,131.2
0,131.22
0,131.24
0,131.26
0,131.28
0,131.3
0,131.32
0,131.34
0,131.36
0,131.38
0,131.4
0,131.42
0,131.44
0,131.46
0,131.48
0,131.5
0,131.52
0,131.54
0,131.56
0,131.58
0,131.6
0,131.62
0,131.64
0,131.66
0,131.68
0,131.7
0,131.72
0,131.74
0,131.76
0,131.78
0,131.8
0,131.82
0,131.84
0,131.86
0,131.88
0,131.9
0,131.92
0,131.94
0,131.96
0,131.98
0,132
0,132.02
0,132.04
0,132.06
0,132.08
0,132.1
0,132.12
0,132.14
0,132.16
0,132.18
0,132.2
0,132.22
0,132.24
0,132.26
0,132.28
0,132.3
0,132.32
0,132.34
0,132.36
0,132.38
0,132.4
0,132.42
0,132.44
0,132.46
0,132.48
0,132.5
0,132.52
0,132.54
0,132.56
0,132.58
0,132.6
0,132.62
0,132.64
0,132.66
0,132.68
0,132.7
0,132.72
0,132.74
0,132.76
0,132.78
0,132.8
0,132.82
0,132.84
0,132.86
0,132.88
0,132.9
0,132.92
0,132.94
0,132.96
0,132.98
0,133
0,133.02
0,133.04
0,133.06
0,133.08
0,133.1
0,133.12
0,133.14
0,133.16
0,133.18
0,133.2
0,133.22
0,133.24
0,133.26
0,133.28
0,133.3
0,133.32
0,133.34
0,133.36
0,133.38
0,133.4
0,133.42
0,133.44
0,133.46
0,133.48
0,133.5
0,133.52
0,133.54
0,133.56
0,133.58
0,133.6
0,133.62
0,133.64
0,133.66
0,133.68
0,133.7
0,133.72
0,133.74
0,133.76
0,133.78
0,133.8
0,133.82
0,133.84
0,133.86
0,133.88
0,133.9
0,133.92
0,133.94
0,133.96
0,133.98
0,134
0,134.02
0,134.04
0,134.06
0,134.08
0,134.1
0,134.12
0,134.14
0,134.16
0,134.18
0,134.2
0,134.22
0,134.24
0,134.26
0,134.28
0,134.3
0,134.32
0,134.34
0,134.36
0,134.38
0,134.4
0,134.42
0,134.44
0,134.46
0,134.48
0,134.5
0,134.52
0,134.54
0,134.56
0,134.58
0,134.6
0,134.62
0,134.64
0,134.66
0,134.68
0,134.7
0,134.72
0,134.74
0,134.76
0,134.78
0,134.8
0,134.82
0,134.84
0,134.86
0,134.88
0,134.9
0,134.92
0,134.94
0,134.96
0,134.98
0,135
11.5,135.02
34.6,135.04
40.35,135.06
46.15,135.08
46.15,135.1
51.9,135.12
51.9,135.14
51.9,135.16
51.9,135.18
51.9,135.2
51.9,135.22
51.9,135.24
51.9,135.26
51.9,135.28
51.9,135.3
51.9,135.32
57.65,135.34
57.65,135.36
57.65,135.38
57.65,135.4
57.65,135.42
57.65,135.44
57.65,135.46
57.65,135.48
57.65,135.5
57.65,135.52
57.65,135.54
57.65,135.56
57.65,135.58
57.65,135.6
57.65,135.62
57.65,135.64
57.65,135.66
51.9,135.68
57.65,135.7
51.9,135.72
51.9,135.74
51.9,135.76
51.9,135.78
51.9,135.8
51.9,135.82
51.9,135.84
51.9,135.86
51.9,135.88
57.65,135.9
57.65,135.92
57.65,135.94
57.65,135.96
57.65,135.98
57.65,136
57.65,136.02
57.65,136.04
57.65,136.06
57.65,136.08
57.65,136.1
57.65,136.12
57.65,136.14
51.9,136.16
51.9,136.18
51.9,136.2
51.9,136.22
51.9,136.24
57.65,136.26
57.65,136.28
57.65,136.3
57.65,136.32
57.65,136.34
57.65,136.36
57.65,136.38
51.9,136.4
51.9,136.42
51.9,136.44
51.9,136.46
51.9,136.48
57.65,136.5
57.65,136.52
57.65,136.54
57.65,136.56
57.65,136.58
57.65,136.6
57.65,136.62
57.65,136.64
57.65,136.66
57.65,136.68
51.9,136.7
51.9,136.72
51.9,136.74
51.9,136.76
51.9,136.78
51.9,136.8
51.9,136.82
57.65,136.84
57.65,136.86
57.65,136.88
57.65,136.9
57.65,136.92
57.65,136.94
57.65,136.96
57.65,136.98
51.9,137
51.9,137.02
51.9,137.04
51.9,137.06
57.65,137.08
57.65,137.1
57.65,137.12
57.65,137.14
57.65,137.16
57.65,137.18
51.9,137.2
51.9,137.22
57.65,137.24
57.65,137.26
57.65,137.28
57.65,137.3
57.65,137.32
51.9,137.34
51.9,137.36
57.65,137.38
57.65,137.4
57.65,137.42
57.65,137.44
57.65,137.46
57.65,137.48
51.9,137.5
51.9,137.52
51.9,137.54
57.65,137.56
57.65,137.58
57.65,137.6
57.65,137.62
57.65,137.64
57.65,137.66
57.65,137.68
51.9,137.7
51.9,137.72
51.9,137.74
51.9,137.76
57.65,137.78
57.65,137.8
57.65,137.82
57.65,137.84
57.65,137.86
57.65,137.88
51.9,137.9
57.65,137.92
51.9,137.94
51.9,137.96
51.9,137.98
57.65,138
57.65,138.02
57.65,138.04
57.65,138.06
57.65,138.08
51.9,138.1
51.9,138.12
57.65,138.14
57.65,138.16
57.65,138.18
57.65,138.2
57.65,138.22
51.9,138.24
51.9,138.26
57.65,138.28
57.65,138.3
57.65,138.32
57.65,138.34
51.9,138.36
51.9,138.38
51.9,138.4
57.65,138.42
57.65,138.44
57.65,138.46
57.65,138.48
57.65,138.5
51.9,138.52
51.9,138.54
57.65,138.56
57.65,138.58
57.65,138.6
57.65,138.62
57.65,138.64
51.9,138.66
51.9,138.68
51.9,138.7
51.9,138.72
57.65,138.74
57.65,138.76
57.65,138.78
57.65,138.8
57.65,138.82
51.9,138.84
51.9,138.86
51.9,138.88
57.65,138.9
57.65,138.92
57.65,138.94
57.65,138.96
57.65,138.98
51.9,139
51.9,139.02
51.9,139.04
57.65,139.06
57.65,139.08
57.65,139.1
57.65,139.12
57.65,139.14
51.9,139.16
51.9,139.18
51.9,139.2
57.65,139.22
57.65,139.24
57.65,139.26
57.65,139.28
51.9,139.3
51.9,139.32
57.65,139.34
57.65,139.36
57.65,139.38
57.65,139.4
57.65,139.42
51.9,139.44
51.9,139.46
51.9,139.48
57.65,139.5
57.65,139.52
57.65,139.54
57.65,139.56
57.65,139.58
51.9,139.6
51.9,139.62
51.9,139.64
57.65,139.66
57.65,139.68
57.65,139.7
57.65,139.72
57.65,139.74
57.65,139.76
51.9,139.78
51.9,139.8
51.9,139.82
51.9,139.84
57.65,139.86
57.65,139.88
57.65,139.9
57.65,139.92
57.65,139.94
51.9,139.96
51.9,139.98
51.9,140
40.35,140.02
23.05,140.04
11.5,140.06
5.75,140.08
5.75,140.1
5.75,140.12
0,140.14
5.75,140.16
0,140.18
0,140.2
0,140.22
0,140.24
0,140.26
0,140.28
0,140.3
0,140.32
0,140.34
0,140.36
0,140.38
0,140.4
0,140.42
0,140.44
0,140.46
0,140.48
0,140.5
0,140.52
0,140.54
0,140.56
0,140.58
0,140.6
0,140.62
0,140.64
0,140.66
0,140.68
0,140.7
0,140.72
0,140.74
0,140.76
0,140.78
0,140.8
0,140.82
0,140.84
0,140.86
0,140.88
0,140.9
0,140.92
0,140.94
0,140.96
0,140.98
0,141
0,141.02
0,141.04
0,141.06
0,141.08
0,141.1
0,141.12
0,141.14
0,141.16
0,141.18
0,141.2
0,141.22
0,141.24
0,141.26
0,141.28
0,141.3
0,141.32
0,141.34
0,141.36
0,141.38
0,141.4
0,141.42
0,141.44
0,141.46
0,141.48
0,141.5
0,141.52
0,141.54
0,141.56
0,141.58
0,141.6
0,141.62
0,141.64
0,141.66
0,141.68
0,141.7
0,141.72
0,141.74
0,141.76
0,141.78
0,141.8
0,141.82
0,141.84
0,141.86
0,141.88
0,141.9
0,141.92
0,141.94
0,141.96
0,141.98
0,142
0,142.02
0,142.04
0,142.06
0,142.08
0,142.1
0,142.12
0,142.14
0,142.16
0,142.18
0,142.2
0,142.22
0,142.24
0,142.26
0,142.28
0,142.3
0,142.32
0,142.34
0,142.36
0,142.38
0,142.4
0,142.42
0,142.44
0,142.46
0,142.48
0,142.5
0,142.52
0,142.54
0,142.56
0,142.58
0,142.6
0,142.62
0,142.64
0,142.66
0,142.68
0,142.7
0,142.72
0,142.74
0,142.76
0,142.78
0,142.8
0,142.82
0,142.84
0,142.86
0,142.88
0,142.9
0,142.92
0,142.94
0,142.96
0,142.98
0,143
0,143.02
0,143.04
0,143.06
0,143.08
0,143.1
0,143.12
0,143.14
0,143.16
0,143.18
0,143.2
0,143.22
0,143.24
0,143.26
0,143.28
0,143.3
0,143.32
0,143.34
0,143.36
0,143.38
0,143.4
0,143.42
0,143.44
0,143.46
0,143.48
0,143.5
0,143.52
0,143.54
0,143.56
0,143.58
0,143.6
0,143.62
0,143.64
0,143.66
0,143.68
0,143.7
0,143.72
0,143.74
0,143.76
0,143.78
0,143.8
0,143.82
0,143.84
0,143.86
0,143.88
0,143.9
0,143.92
0,143.94
0,143.96
0,143.98
0,144
0,144.02
0,144.04
0,144.06
0,144.08
0,144.1
0,144.12
0,144.14
0,144.16
0,144.18
0,144.2
0,144.22
0,144.24
0,144.26
0,144.28
0,144.3
0,144.32
0,144.34
0,144.36
0,144.38
0,144.4
0,144.42
0,144.44
0,144.46
0,144.48
0,144.5
0,144.52
0,144.54
0,144.56
0,144.58
0,144.6
0,144.62
0,144.64
0,144.66
0,144.68
0,144.7
0,144.72
0,144.74
0,144.76
0,144.78
0,144.8
0,144.82
0,144.84
0,144.86
0,144.88
0,144.9
0,144.92
0,144.94
0,144.96
0,144.98
0,145
11.5,145.02
28.8,145.04
40.35,145.06
46.15,145.08
46.15,145.1
51.9,145.12
51.9,145.14
51.9,145.16
51.9,145.18
51.9,145.2
51.9,145.22
51.9,145.24
51.9,145.26
51.9,145.28
57.65,145.3
57.65,145.32
57.65,145.34
57.65,145.36
57.65,145.38
51.9,145.4
51.9,145.42
51.9,145.44
57.65,145.46
57.65,145.48
57.65,145.5
57.65,145.52
57.65,145.54
51.9,145.56
51.9,145.58
51.9,145.6
51.9,145.62
57.65,145.64
57.65,145.66
57.65,145.68
57.65,145.7
57.65,145.72
57.65,145.74
57.65,145.76
57.65,145.78
51.9,145.8
51.9,145.82
51.9,145.84
51.9,145.86
51.9,145.88
51.9,145.9
51.9,145.92
57.65,145.94
57.65,145.96
57.65,145.98
57.65,146
57.65,146.02
57.65,146.04
51.9,146.06
57.65,146.08
51.9,146.1
51.9,146.12
57.65,146.14
57.65,146.16
57.65,146.18
57.65,146.2
57.65,146.22
57.65,146.24
57.65,146.26
57.65,146.28
51.9,146.3
51.9,146.32
57.65,146.34
57.65,146.36
57.65,146.38
57.65,146.4
57.65,146.42
51.9,146.44
51.9,146.46
51.9,146.48
51.9,146.5
57.65,146.52
57.65,146.54
57.65,146.56
57.65,146.58
57.65,146.6
51.9,146.62
51.9,146.64
51.9,146.66
51.9,146.68
51.9,146.7
57.65,146.72
57.65,146.74
57.65,146.76
57.65,146.78
57.65,146.8
57.65,146.82
57.65,146.84
51.9,146.86
51.9,146.88
51.9,146.9
51.9,146.92
51.9,146.94
57.65,146.96
57.65,146.98
57.65,147
57.65,147.02
57.65,147.04
57.65,147.06
57.65,147.08
57.65,147.1
57.65,147.12
51.9,147.14
51.9,147.16
51.9,147.18
51.9,147.2
51.9,147.22
57.65,147.24
57.65,147.26
57.65,147.28
57.65,147.3
57.65,147.32
57.65,147.34
57.65,147.36
51.9,147.38
51.9,147.4
51.9,147.42
51.9,147.44
57.65,147.46
57.65,147.48
57.65,147.5
57.65,147.52
57.65,147.54
57.65,147.56
51.9,147.58
51.9,147.6
51.9,147.62
51.9,147.64
51.9,147.66
51.9,147.68
57.65,147.7
57.65,147.72
57.65,147.74
57.65,147.76
57.65,147.78
57.65,147.8
57.65,147.82
57.65,147.84
57.65,147.86
51.9,147.88
51.9,147.9
51.9,147.92
51.9,147.94
51.9,147.96
51.9,147.98
57.65,148
57.65,148.02
57.65,148.04
57.65,148.06
57.65,148.08
57.65,148.1
51.9,148.12
51.9,148.14
51.9,148.16
57.65,148.18
57.65,148.2
57.65,148.22
57.65,148.24
57.65,148.26
57.65,148.28
57.65,148.3
51.9,148.32
57.65,148.34
57.65,148.36
57.65,148.38
57.65,148.4
57.65,148.42
51.9,148.44
51.9,148.46
51.9,148.48
57.65,148.5
57.65,148.52
57.65,148.54
57.65,148.56
57.65,148.58
51.9,148.6
51.9,148.62
51.9,148.64
57.65,148.66
57.65,148.68
57.65,148.7
57.65,148.72
57.65,148.74
57.65,148.76
57.65,148.78
51.9,148.8
57.65,148.82
51.9,148.84
51.9,148.86
51.9,148.88
57.65,148.9
51.9,148.92
57.65,148.94
57.65,148.96
57.65,148.98
57.65,149
57.65,149.02
57.65,149.04
57.65,149.06
57.65,149.08
57.65,149.1
51.9,149.12
51.9,149.14
51.9,149.16
51.9,149.18
51.9,149.2
57.65,149.22
57.65,149.24
57.65,149.26
57.65,149.28
57.65,149.3
57.65,149.32
57.65,149.34
57.65,149.36
57.65,149.38
51.9,149.4
51.9,149.42
57.65,149.44
57.65,149.46
57.65,149.48
57.65,149.5
57.65,149.52
57.65,149.54
51.9,149.56
51.9,149.58
51.9,149.6
57.65,149.62
57.65,149.64
57.65,149.66
57.65,149.68
57.65,149.7
57.65,149.72
57.65,149.74
51.9,149.76
51.9,149.78
51.9,149.8
51.9,149.82
51.9,149.84
57.65,149.86
57.65,149.88
57.65,149.9
57.65,149.92
57.65,149.94
57.65,149.96
57.65,149.98
57.65,150
40.35,150.02
17.3,150.04
17.3,150.06
5.75,150.08
5.75,150.1
5.75,150.12
0,150.14
5.75,150.16
0,150.18
0,150.2
0,150.22
0,150.24
0,150.26
0,150.28
0,150.3
0,150.32
0,150.34
0,150.36
0,150.38
0,150.4
0,150.42
0,150.44
0,150.46
0,150.48
0,150.5
0,150.52
0,150.54
0,150.56
0,150.58
0,150.6
0,150.62
0,150.64
0,150.66
0,150.68
0,150.7
0,150.72
0,150.74
0,150.76
0,150.78
0,150.8
0,150.82
0,150.84
0,150.86
0,150.88
0,150.9
0,150.92
0,150.94
0,150.96
0,150.98
0,151
0,151.02
0,151.04
0,151.06
0,151.08
0,151.1
0,151.12
0,151.14
0,151.16
0,151.18
0,151.2
0,151.22
0,151.24
0,151.26
0,151.28
0,151.3
0,151.32
0,151.34
0,151.36
0,151.38
0,151.4
0,151.42
0,151.44
0,151.46
0,151.48
0,151.5
0,151.52
0,151.54
0,151.56
0,151.58
0,151.6
0,151.62
0,151.64
0,151.66
0,151.68
0,151.7
0,151.72
0,151.74
0,151.76
0,151.78
0,151.8
0,151.82
0,151.84
0,151.86
0,151.88
0,151.9
0,151.92
0,151.94
0,151.96
0,151.98
0,152
0,152.02
0,152.04
0,152.06
0,152.08
0,152.1
0,152.12
0,152.14
0,152.16
0,152.18
0,152.2
0,152.22
0,152.24
0,152.26
0,152.28
0,152.3
0,152.32
0,152.34
0,152.36
0,152.38
0,152.4
0,152.42
0,152.44
0,152.46
0,152.48
0,152.5
0,152.52
0,152.54
0,152.56
0,152.58
0,152.6
0,152.62
0,152.64
0,152.66
0,152.68
0,152.7
0,152.72
0,152.74
0,152.76
0,152.78
0,152.8
0,152.82
0,152.84
0,152.86
0,152.88
0,152.9
0,152.92
0,152.94
0,152.96
0,152.98
0,153
0,153.02
0,153.04
0,153.06
0,153.08
0,153.1
0,153.12
0,153.14
0,153.16
0,153.18
0,153.2
0,153.22
0,153.24
0,153.26
0,153.28
0,153.3
0,153.32
0,153.34
0,153.36
0,153.38
0,153.4
0,153.42
0,153.44
0,153.46
0,153.48
0,153.5
0,153.52
0,153.54
0,153.56
0,153.58
0,153.6
0,153.62
0,153.64
0,153.66
0,153.68
0,153.7
0,153.72
0,153.74
0,153.76
0,153.78
0,153.8
0,153.82
0,153.84
0,153.86
0,153.88
0,153.9
0,153.92
0,153.94
0,153.96
0,153.98
0,154
0,154.02
0,154.04
0,154.06
0,154.08
0,154.1
0,154.12
0,154.14
0,154.16
0,154.18
0,154.2
0,154.22
0,154.24
0,154.26
0,154.28
0,154.3
0,154.32
0,154.34
0,154.36
0,154.38
0,154.4
0,154.42
0,154.44
0,154.46
0,154.48
0,154.5
0,154.52
0,154.54
0,154.56
0,154.58
0,154.6
0,154.62
0,154.64
0,154.66
0,154.68
0,154.7
0,154.72
0,154.74
0,154.76
0,154.78
0,154.8
0,154.82
0,154.84
0,154.86
0,154.88
0,154.9
0,154.92
0,154.94
0,154.96
0,154.98
0,155
11.5,155.02
34.6,155.04
40.35,155.06
46.15,155.08
51.9,155.1
51.9,155.12
51.9,155.14
57.65,155.16
51.9,155.18
51.9,155.2
51.9,155.22
51.9,155.24
51.9,155.26
51.9,155.28
51.9,155.3
51.9,155.32
57.65,155.34
57.65,155.36
57.65,155.38
57.65,155.4
57.65,155.42
57.65,155.44
57.65,155.46
57.65,155.48
57.65,155.5
57.65,155.52
57.65,155.54
57.65,155.56
57.65,155.58
51.9,155.6
51.9,155.62
51.9,155.64
51.9,155.66
51.9,155.68
51.9,155.7
51.9,155.72
51.9,155.74
51.9,155.76
57.65,155.78
57.65,155.8
51.9,155.82
51.9,155.84
57.65,155.86
57.65,155.88
57.65,155.9
57.65,155.92
57.65,155.94
57.65,155.96
57.65,155.98
57.65,156
57.65,156.02
57.65,156.04
57.65,156.06
57.65,156.08
57.65,156.1
57.65,156.12
57.65,156.14
57.65,156.16
57.65,156.18
57.65,156.2
51.9,156.22
51.9,156.24
51.9,156.26
51.9,156.28
51.9,156.3
51.9,156.32
51.9,156.34
57.65,156.36
57.65,156.38
57.65,156.4
57.65,156.42
57.65,156.44
57.65,156.46
57.65,156.48
51.9,156.5
51.9,156.52
51.9,156.54
57.65,156.56
57.65,156.58
57.65,156.6
57.65,156.62
57.65,156.64
57.65,156.66
51.9,156.68
51.9,156.7
51.9,156.72
57.65,156.74
57.65,156.76
57.65,156.78
57.65,156.8
57.65,156.82
51.9,156.84
51.9,156.86
51.9,156.88
51.9,156.9
51.9,156.92
57.65,156.94
57.65,156.96
57.65,156.98
57.65,157
57.65,157.02
57.65,157.04
57.65,157.06
57.65,157.08
51.9,157.1
51.9,157.12
51.9,157.14
57.65,157.16
57.65,157.18
57.65,157.2
57.65,157.22
57.65,157.24
51.9,157.26
51.9,157.28
51.9,157.3
51.9,157.32
57.65,157.34
57.65,157.36
57.65,157.38
57.65,157.4
57.65,157.42
51.9,157.44
51.9,157.46
57.65,157.48
57.65,157.5
57.65,157.52
57.65,157.54
57.65,157.56
51.9,157.58
51.9,157.6
57.65,157.62
57.65,157.64
57.65,157.66
57.65,157.68
57.65,157.7
51.9,157.72
51.9,157.74
57.65,157.76
57.65,157.78
57.65,157.8
57.65,157.82
57.65,157.84
51.9,157.86
51.9,157.88
57.65,157.9
57.65,157.92
57.65,157.94
57.65,157.96
57.65,157.98
57.65,158
51.9,158.02
51.9,158.04
51.9,158.06
51.9,158.08
51.9,158.1
57.65,158.12
57.65,158.14
57.65,158.16
57.65,158.18
57.65,158.2
57.65,158.22
57.65,158.24
51.9,158.26
51.9,158.28
51.9,158.3
51.9,158.32
57.65,158.34
57.65,158.36
57.65,158.38
57.65,158.4
57.65,158.42
51.9,158.44
51.9,158.46
51.9,158.48
57.65,158.5
57.65,158.52
57.65,158.54
57.65,158.56
57.65,158.58
51.9,158.6
57.65,158.62
57.65,158.64
57.65,158.66
57.65,158.68
57.65,158.7
51.9,158.72
51.9,158.74
57.65,158.76
57.65,158.78
57.65,158.8
57.65,158.82
57.65,158.84
51.9,158.86
51.9,158.88
57.65,158.9
57.65,158.92
57.65,158.94
57.65,158.96
57.65,158.98
51.9,159
51.9,159.02
51.9,159.04
57.65,159.06
57.65,159.08
57.65,159.1
57.65,159.12
57.65,159.14
51.9,159.16
51.9,159.18
51.9,159.2
57.65,159.22
57.65,159.24
57.65,159.26
57.65,159.28
57.65,159.3
51.9,159.32
51.9,159.34
51.9,159.36
57.65,159.38
57.65,159.4
57.65,159.42
57.65,159.44
57.65,159.46
51.9,159.48
51.9,159.5
57.65,159.52
57.65,159.54
57.65,159.56
57.65,159.58
51.9,159.6
51.9,159.62
57.65,159.64
57.65,159.66
57.65,159.68
57.65,159.7
51.9,159.72
51.9,159.74
57.65,159.76
57.65,159.78
57.65,159.8
57.65,159.82
57.65,159.84
51.9,159.86
57.65,159.88
57.65,159.9
57.65,159.92
57.65,159.94
57.65,159.96
51.9,159.98
51.9,160
40.35,160.02
23.05,160.04
11.5,160.06
11.5,160.08
5.75,160.1
5.75,160.12
5.75,160.14
0,160.16
0,160.18
0,160.2
0,160.22
0,160.24
0,160.26
0,160.28
0,160.3
0,160.32
0,160.34
